,0,1
0,ACCEDE01949_212.png,0.588128268719
1,ACCEDE01949_48.png,0.467652320862
2,ACCEDE01949_151.png,0.114876486361
3,ACCEDE01949_100.png,0.0534802488983
4,ACCEDE01949_1.png,0.581214785576
5,ACCEDE01949_103.png,0.0958008021116
6,ACCEDE01949_51.png,0.750953912735
7,ACCEDE01949_75.png,0.12891036272
8,ACCEDE01949_131.png,0.0631946027279
9,ACCEDE01949_29.png,0.481584578753
10,ACCEDE01949_122.png,0.238210707903
11,ACCEDE01949_137.png,0.0635108649731
12,ACCEDE01949_38.png,0.489505439997
13,ACCEDE01949_91.png,0.678118944168
14,ACCEDE01949_36.png,0.36354675889
15,ACCEDE01949_93.png,0.619057297707
16,ACCEDE01949_27.png,0.643032312393
17,ACCEDE01949_24.png,0.190058007836
18,ACCEDE01949_128.png,0.0455262735486
19,ACCEDE01949_85.png,0.131576031446
