,0,1
0,ACCEDE01957_93.png,0.181552305818
1,ACCEDE01957_61.png,0.300343245268
2,ACCEDE01957_151.png,0.335173457861
3,ACCEDE01957_1.png,0.15718139708
4,ACCEDE01957_183.png,0.165939688683
